reactive_tabu_search,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 27,  3, ..., 38, 21, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 6}",388783,389152,22.975983755
reactive_tabu_search,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 27,  3, ..., 38, 21, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'random_swap_within_week', 'rep': 3}",388783,388844,21.186173154
reactive_tabu_search,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 27,  3, ..., 38, 21, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",388783,392194,15.365478504000002
reactive_tabu_search,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 27,  3, ..., 38, 21, -1])}",30.0,"{'chaos': 3, 'cycle_max': 10, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",388783,392515,19.679106952999998
reactive_tabu_search,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 27,  3, ..., 38, 21, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.5, 'neighborhood': 'select_worst_n_weeks', 'rep': 6}",388783,394719,22.576135784
reactive_tabu_search,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 27,  3, ..., 38, 21, -1])}",30.0,"{'chaos': 6, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",388783,391129,14.908433937
tabu_search,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30.0,"{'max_size_tabu_list': 1, 'neighborhood': 'random_swap_within_week'}",388243,388575,28.21875
tabu_search,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30.0,"{'max_size_tabu_list': 1, 'neighborhood': 'random_swap_within_week'}",388243,388978,29.75
tabu_search,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30.0,"{'max_size_tabu_list': 9, 'neighborhood': 'select_worst_n_weeks'}",388243,394624,27.4375
tabu_search_lns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30.0,{'max_size_tabu_list': 1},388243,389862,27.46875
tabu_search_lns,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30.0,{'max_size_tabu_list': 3},388243,391850,29.984375
lns_ts_simulated_annealing,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30.0,"{'alpha': 0.85, 'epsilon': 0.001, 'max_size_tabu_list': 1, 'temperature': 10000}",388243,390518,28.5
lns_ts_simulated_annealing,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30.0,"{'alpha': 0.85, 'epsilon': 0.0001, 'max_size_tabu_list': 9, 'temperature': 10000}",388243,392962,26.625
reactive_tabu_search,"{'n': 100, 't': 0.666, 's': 4, 'r': 2, 'p': array([-1, 20, 39, ..., 47, 59, -1])}",30.0,"{'chaos': 3, 'cycle_max': 5, 'decrease': 0.8, 'increase': 1.1, 'neighborhood': 'select_worst_n_weeks', 'rep': 3}",388243,403216,27.84375
